x,y,z,mean_curvature
1.397899999999999920e+02,2.366800000000000068e+02,8.284600000000000364e+01,1.529151585414585592e-03
3.424199999999999733e+01,2.521500000000000057e+02,7.946999999999999886e+01,3.662569640359640381e-03
1.788199999999999932e+02,1.322400000000000091e+02,7.930599999999999739e+01,1.106147542557442583e-02
7.361100000000000421e+01,1.535699999999999932e+02,8.077700000000000102e+01,1.172932986313686247e-02
1.280999999999999943e+02,1.889399999999999977e+02,8.072700000000000387e+01,5.038719066933066391e-03
8.959099999999999397e+01,4.422299999999999898e+01,7.919599999999999795e+01,3.379077464135864153e-03
3.856300000000000239e+01,2.487800000000000011e+01,7.820499999999999829e+01,5.652006000999001446e-03
7.877800000000000580e+01,1.475600000000000023e+02,8.103700000000000614e+01,5.811590346653345944e-03
1.379499999999999886e+02,1.626599999999999966e+02,7.567799999999999727e+01,6.029155454545454679e-03
1.702100000000000080e+02,1.321999999999999886e+02,7.929399999999999693e+01,7.074530212787212211e-03
1.907899999999999920e+02,1.563600000000000136e+02,8.038800000000000523e+01,4.950067977022977982e-03
6.978799999999999670e+01,1.688700000000000045e+01,7.790200000000000102e+01,1.980354254045954554e-03
1.899799999999999898e+02,6.485699999999999932e+01,8.397700000000000387e+01,5.489363360639361832e-03
1.375000000000000000e+02,1.412100000000000080e+02,7.568600000000000705e+01,3.208839805194806452e-03
6.081900000000000261e+01,2.640000000000000000e+02,7.892600000000000193e+01,6.875016292707292719e-03
2.333899999999999864e+02,2.227299999999999898e+02,7.776300000000000523e+01,4.075970519480520173e-03
1.215900000000000034e+02,1.259999999999999964e+01,8.748999999999999488e+01,2.636555054945054211e-03
1.520800000000000018e+01,4.086699999999999733e+01,7.854900000000000659e+01,6.442477872127871930e-03
1.057800000000000011e+02,1.807500000000000000e+02,8.059300000000000352e+01,1.801539327672327861e-03
2.129000000000000057e+02,1.540099999999999909e+02,8.026500000000000057e+01,9.687404838631367629e-03
1.346899999999999942e+01,9.894799999999999329e+01,8.195999999999999375e+01,6.280636898101898437e-03
2.031699999999999875e+02,1.681899999999999977e+02,7.970399999999999352e+01,3.570292108691308641e-03
7.170999999999999375e+01,1.135000000000000000e+02,8.177299999999999613e+01,7.477727152847152454e-03
1.225900000000000034e+02,6.332000000000000028e+01,8.203199999999999648e+01,9.676262733366632757e-03
1.430099999999999909e+02,1.967199999999999989e+02,7.799500000000000455e+01,1.337998352747252597e-03
2.823900000000000077e+01,1.440300000000000011e+02,8.125499999999999545e+01,4.476364675324674691e-03
2.220699999999999932e+02,5.034000000000000341e+01,7.888700000000000045e+01,5.277628075924074673e-03
1.742599999999999909e+02,5.339800000000000324e+01,8.434900000000000375e+01,9.867140515784217358e-03
5.972999999999999687e+01,2.021500000000000057e+02,8.526800000000000068e+01,7.366768743256742712e-03
2.626800000000000068e+02,4.097800000000000153e+01,7.945799999999999841e+01,-1.400078791208790672e-03
7.622700000000000387e+01,1.380200000000000102e+02,8.175499999999999545e+01,6.934145266733267483e-03
2.427800000000000011e+02,1.974099999999999966e+01,7.369499999999999318e+01,1.244884851148851147e-02
4.723799999999999955e+01,8.962399999999999523e+01,8.126399999999999579e+01,5.143230187812188048e-03
6.453300000000000125e+01,2.166899999999999977e+02,8.467100000000000648e+01,7.886876643356644347e-04
1.781999999999999886e+02,8.860200000000000387e+01,8.223699999999999477e+01,7.218639554445554357e-03
1.950699999999999932e+02,1.217800000000000011e+02,7.754500000000000171e+01,7.531455523476522813e-03
1.439799999999999898e+02,1.036200000000000045e+02,7.884000000000000341e+01,3.473669848151848209e-03
1.875399999999999920e+02,4.084899999999999665e+01,8.284600000000000364e+01,2.643094054945055362e-03
2.381999999999999886e+02,2.141599999999999966e+02,7.888400000000000034e+01,7.114038683316683230e-03
1.708799999999999955e+02,1.455900000000000034e+02,7.655500000000000682e+01,5.116523388611388286e-03
9.549200000000000443e+01,2.590500000000000114e+02,8.336199999999999477e+01,4.119644935064935634e-03
2.547800000000000011e+02,2.364699999999999989e+02,7.914499999999999602e+01,1.195324035764235709e-02
7.154900000000000659e+01,1.928600000000000136e+02,8.603799999999999670e+01,4.179772510489510907e-03
2.531399999999999864e+02,1.102399999999999949e+02,7.954600000000000648e+01,6.281486946053946308e-03
9.123900000000000432e+01,2.393799999999999955e+02,8.384099999999999397e+01,9.458387740259741050e-03
1.248100000000000023e+02,1.665099999999999909e+02,7.690200000000000102e+01,6.878162637362579600e-05
5.360900000000000176e+01,2.324200000000000088e+01,7.593500000000000227e+01,9.259865493506493420e-03
2.559699999999999989e+02,2.026100000000000136e+02,8.306999999999999318e+01,7.260651084915085290e-03
1.833799999999999955e+02,2.357299999999999898e+02,7.993000000000000682e+01,8.911955176823178545e-03
2.897299999999999898e+01,8.163299999999999557e+01,8.030800000000000693e+01,7.869194396603397187e-03
9.952400000000000091e+01,2.532299999999999898e+02,8.234300000000000352e+01,6.712628839160838905e-03
1.311200000000000045e+02,2.142199999999999989e+02,8.208400000000000318e+01,7.093794470529470909e-03
8.937399999999999523e+01,1.117300000000000004e+01,8.050799999999999557e+01,4.360551473526473945e-03
5.804200000000000159e+01,1.095400000000000063e+02,8.148699999999999477e+01,4.751248172827173162e-03
2.668999999999999773e+02,6.279999999999999716e+01,8.050000000000000000e+01,6.621050262437561985e-03
1.268700000000000045e+02,1.423300000000000125e+02,7.879500000000000171e+01,8.827501234765234780e-03
1.080400000000000063e+02,2.417899999999999920e+02,8.416299999999999670e+01,6.263897382617383131e-03
1.280399999999999920e+02,2.578199999999999932e+02,8.599599999999999511e+01,8.835570458541459199e-03
1.636100000000000136e+02,4.701400000000000290e+01,8.437600000000000477e+01,7.929108021978022516e-03
7.540300000000000580e+01,5.922999999999999687e+01,7.824200000000000443e+01,5.744306788211787744e-03
2.475900000000000034e+02,8.403700000000000614e+01,8.330100000000000193e+01,5.726103773226773157e-03
1.042300000000000040e+02,2.278700000000000045e+02,8.414199999999999591e+01,4.491608432567432627e-03
2.190099999999999909e+02,1.749300000000000068e+02,8.022299999999999898e+01,4.595499457542457332e-03
2.336299999999999955e+02,9.651699999999999946e+00,7.501800000000000068e+01,1.174353562237762279e-02
2.636299999999999955e+01,1.543799999999999955e+02,8.120399999999999352e+01,9.180633886113885936e-03
5.577100000000000080e+01,7.105800000000000693e+01,7.676699999999999591e+01,2.644745364635364433e-03
1.910099999999999909e+02,2.857400000000000162e+01,8.038200000000000500e+01,4.350052322477523069e-03
3.775900000000000034e+01,1.910900000000000034e+02,8.279800000000000182e+01,5.874268872127871854e-03
1.625000000000000000e+02,2.175500000000000114e+02,7.910200000000000387e+01,3.452494425574425922e-03
2.388600000000000136e+02,2.391599999999999966e+02,7.666500000000000625e+01,6.481935064935064571e-03
2.316299999999999955e+02,2.365000000000000000e+02,7.605899999999999750e+01,6.652994925074924397e-03
1.551200000000000045e+02,1.731800000000000068e+02,7.804699999999999704e+01,5.567558401598402332e-03
1.614000000000000057e+02,1.090900000000000034e+02,7.700900000000000034e+01,1.489456451548451521e-03
2.200099999999999909e+02,2.563299999999999912e+01,7.807800000000000296e+01,3.023420369630370336e-03
1.456399999999999864e+02,1.947100000000000009e+01,8.727500000000000568e+01,6.846495931068931340e-03
3.336200000000000188e+01,2.175600000000000023e+02,8.478199999999999648e+01,5.131371518481518158e-03
2.501000000000000156e+01,2.210900000000000034e+02,8.298900000000000432e+01,6.479041080519481327e-03
1.392699999999999960e+01,1.129300000000000068e+02,8.198799999999999955e+01,4.058661968031968686e-03
1.843899999999999864e+02,9.636400000000000432e+01,7.997700000000000387e+01,3.330078114885115081e-03
5.121399999999999864e+01,2.109600000000000080e+02,8.397299999999999898e+01,9.697880862137861838e-03
1.744499999999999886e+02,2.371500000000000057e+02,8.045799999999999841e+01,4.265644505494505488e-03
1.352400000000000091e+02,8.451000000000000512e+01,8.429000000000000625e+01,-9.534610379620378755e-04
8.187699999999999534e+01,1.561999999999999886e+02,8.047799999999999443e+01,4.705472754145853878e-03
1.533899999999999864e+02,1.081200000000000045e+02,7.707399999999999807e+01,9.155548811188811767e-03
2.141199999999999903e+01,2.066500000000000057e+02,8.474099999999999966e+01,3.187799116883116742e-03
2.175500000000000114e+02,8.162000000000000455e+01,8.312500000000000000e+01,2.711919779220779616e-03
4.758299999999999841e+01,2.044000000000000057e+02,8.555200000000000671e+01,4.933307595404594174e-03
7.413599999999999568e+01,1.296800000000000068e+02,8.130100000000000193e+01,7.166380287712288862e-03
2.352100000000000080e+02,1.418499999999999943e+02,7.954300000000000637e+01,5.616994521478521109e-03
9.133700000000000330e+01,1.901100000000000136e+02,8.501300000000000523e+01,6.504112487512486371e-03
4.598100000000000165e+01,1.005999999999999943e+02,8.057299999999999329e+01,1.090537638361638480e-02
8.492300000000000182e+01,1.289000000000000057e+02,8.168099999999999739e+01,6.003933305694306166e-03
2.484799999999999898e+02,1.992400000000000091e+02,8.189900000000000091e+01,5.360342850149850402e-03
1.434300000000000068e+02,2.637400000000000091e+02,8.647899999999999920e+01,3.414771459540459544e-03
1.437299999999999898e+02,8.046899999999999409e+01,8.265600000000000591e+01,6.984793660239759991e-03
1.501100000000000136e+02,4.146099999999999852e+01,8.814799999999999613e+01,9.363784588411588547e-03
6.149199999999999733e+01,1.250000000000000000e+02,8.269299999999999784e+01,5.493179847152847815e-03
2.270900000000000034e+02,6.903000000000000114e+01,8.031199999999999761e+01,2.258448619380619415e-03
2.358099999999999952e+01,1.691800000000000068e+02,8.305299999999999727e+01,9.075779688311689727e-03
9.324099999999999966e+01,3.069099999999999895e+01,8.001900000000000546e+01,2.094454704295703722e-03
1.020900000000000034e+02,1.236200000000000045e+02,8.164900000000000091e+01,2.818265717782218131e-03
1.787800000000000011e+02,2.244900000000000091e+02,7.917600000000000193e+01,8.946782765734264536e-03
1.370099999999999909e+02,1.822299999999999898e+02,7.741400000000000148e+01,9.191622441958043066e-03
1.477699999999999925e+01,7.081499999999999773e+01,7.934999999999999432e+01,8.623100819180820262e-03
1.246899999999999977e+02,8.219400000000000261e+01,8.340300000000000580e+01,4.911478901098900729e-03
1.019000000000000057e+02,9.650100000000000477e+01,8.004500000000000171e+01,5.220559715284715623e-03
3.828000000000000114e+01,7.347199999999999420e+01,7.856300000000000239e+01,7.444215774225774324e-03
2.379999999999999893e+00,6.977299999999999613e+01,7.910800000000000409e+01,7.456401206793206345e-03
2.046100000000000136e+02,1.580200000000000102e+02,8.069299999999999784e+01,6.564168353646353954e-03
4.382000000000000028e+01,1.839600000000000080e+02,8.264700000000000557e+01,2.097525128871128002e-03
6.476500000000000057e+01,1.524900000000000091e+02,8.095300000000000296e+01,6.444728760239760296e-03
1.253799999999999955e+02,1.314499999999999886e+02,7.854999999999999716e+01,6.374357656343655407e-03
1.181400000000000006e+02,6.921399999999999864e+01,8.127700000000000102e+01,9.728267354645353526e-03
1.004000000000000057e+02,1.699999999999999956e+00,8.559999999999999432e+01,3.818617567232767546e-03
1.649399999999999977e+02,5.351200000000000045e+01,8.294400000000000261e+01,5.038346058941058601e-03
5.667499999999999716e+01,2.396599999999999966e+02,8.551999999999999602e+01,3.622499380619381010e-03
2.450500000000000114e+02,3.404999999999999716e+01,7.942300000000000182e+01,3.539471813186812789e-03
2.391399999999999864e+02,3.489699999999999847e+01,7.870300000000000296e+01,7.905077608391607863e-03
1.428400000000000034e+02,3.248499999999999943e+01,8.905800000000000693e+01,-1.940983304695304435e-03
2.170900000000000034e+02,9.587999999999999545e+01,8.095000000000000284e+01,2.508478938061938206e-03
2.557199999999999989e+02,7.952500000000000568e+01,8.295300000000000296e+01,3.245241833166832238e-03
2.375999999999999943e+02,1.687800000000000011e+02,7.962399999999999523e+01,7.730163816183815810e-03
1.352500000000000000e+02,6.369800000000000040e+01,8.366299999999999670e+01,4.633030518481517923e-03
1.837599999999999909e+02,2.433499999999999943e+02,7.985399999999999920e+01,4.254580040159839857e-03
1.348899999999999864e+02,1.565399999999999920e+02,7.539799999999999613e+01,9.081121474525475495e-03
1.166899999999999977e+02,2.011999999999999886e+02,8.357800000000000296e+01,4.685016368731267922e-03
2.898699999999999832e+01,5.717799999999999727e+01,7.770199999999999818e+01,4.008341643356643468e-03
1.961100000000000136e+02,2.184900000000000091e+02,7.883400000000000318e+01,2.747760621378621867e-03
2.555300000000000011e+02,1.355300000000000011e+02,8.007399999999999807e+01,1.250213549250749241e-02
2.548799999999999955e+02,2.605899999999999750e+02,7.394700000000000273e+01,6.082750294705296240e-03
1.515600000000000023e+02,1.316299999999999955e+02,7.639900000000000091e+01,6.456614268731268418e-03
6.300399999999999778e+01,1.755000000000000000e+02,8.281000000000000227e+01,5.496971826173827069e-03
2.472500000000000000e+02,1.410099999999999909e+02,8.119400000000000261e+01,7.837783120879121893e-03
1.435699999999999932e+02,1.533000000000000114e+02,7.617400000000000659e+01,6.020179907092907366e-03
1.999900000000000091e+02,1.943300000000000125e+02,8.095600000000000307e+01,6.018024225774226861e-03
1.685999999999999943e+02,1.169599999999999937e+02,7.892000000000000171e+01,6.480542517482516633e-03
2.137400000000000091e+02,7.023300000000000409e+01,8.192000000000000171e+01,8.217050624375625903e-03
1.135600000000000023e+02,8.355299999999999727e+01,8.026500000000000057e+01,6.020794536463536240e-03
5.084599999999999653e+01,1.658300000000000125e+02,8.316299999999999670e+01,4.651339151848152102e-03
2.133600000000000136e+02,1.057199999999999989e+02,8.170999999999999375e+01,5.179664907092908221e-03
6.347899999999999920e+01,2.221600000000000108e+01,7.741299999999999670e+01,5.472097149450549577e-03
1.160400000000000063e+02,1.887100000000000080e+02,8.180400000000000205e+01,5.667493856143855473e-03
8.342499999999999361e+00,2.711400000000000077e+01,7.782999999999999829e+01,1.970888531468531144e-03
2.576099999999999923e+01,2.371300000000000097e+01,7.744899999999999807e+01,7.052181878321678657e-03
2.340699999999999932e+02,9.858100000000000307e+01,7.961599999999999966e+01,5.972656924075924953e-03
5.414099999999999824e+01,1.414399999999999977e+02,8.064700000000000557e+01,-5.211658241758238084e-04
2.162800000000000011e+02,5.698499999999999943e+01,7.801399999999999579e+01,4.197065628371628859e-03
2.055800000000000125e+02,1.760099999999999909e+02,7.979000000000000625e+01,8.289074853146852218e-03
7.616299999999999848e+00,1.362899999999999920e+02,8.200300000000000011e+01,3.758053690309690401e-03
4.798599999999999710e+01,2.838800000000000168e+01,7.742799999999999727e+01,5.961647986113886334e-03
1.239199999999999946e+01,1.580600000000000023e+02,8.137999999999999545e+01,1.126880691308691741e-03
1.942599999999999838e+01,2.474499999999999886e+02,7.925499999999999545e+01,1.150793984015984362e-03
1.182900000000000063e+02,1.615300000000000011e+02,7.648099999999999454e+01,1.388456594405593908e-03
8.995099999999999341e+01,2.306399999999999864e+02,8.633599999999999852e+01,6.100612250749251272e-03
1.195000000000000000e+02,1.088499999999999943e+02,7.989400000000000546e+01,1.328490639360639398e-03
2.589100000000000250e+02,1.059099999999999966e+02,8.036799999999999500e+01,7.990496540459541414e-03
1.064699999999999989e+02,1.790099999999999980e+01,8.360399999999999920e+01,5.445967859140858625e-03
2.299999999999999822e+00,2.299999999999999822e+00,7.390000000000000568e+01,1.790088663336662734e-03
2.171599999999999966e+02,1.129000000000000057e+02,7.973000000000000398e+01,8.902928843156842145e-03
1.138599999999999994e+02,1.105400000000000063e+02,8.083400000000000318e+01,3.854748278721278117e-03
2.219799999999999898e+02,2.212199999999999989e+02,7.846699999999999875e+01,6.775467428571427773e-03
4.785600000000000165e+01,1.940000000000000000e+02,8.417100000000000648e+01,9.105761826173825943e-03
5.978300000000000125e+01,1.331500000000000057e+02,7.994499999999999318e+01,8.605784560439561082e-03
1.743400000000000034e+02,1.244899999999999949e+02,7.873399999999999466e+01,6.194113096903096881e-03
4.049499999999999744e+01,3.468699999999999761e+01,7.790900000000000603e+01,5.078293390609390535e-03
2.634499999999999886e+02,2.387899999999999920e+02,8.020399999999999352e+01,4.212406906093905772e-03
