x,y,z,gaussian_curvature
1.746999999999999886e+02,1.565300000000000011e+02,7.044599999999999795e+01,-5.114990788211787537e-04
1.345800000000000125e+02,1.129000000000000057e+02,6.488800000000000523e+01,2.546324482517482442e-04
2.208400000000000034e+02,1.515000000000000000e+02,6.505800000000000693e+01,-1.336878757142857094e-04
2.350999999999999943e+02,6.505100000000000193e+01,5.944500000000000028e+01,3.800904600399599852e-04
8.812600000000000477e+01,2.319900000000000091e+02,5.179299999999999926e+01,-4.797970995004987563e-05
1.936800000000000068e+02,2.761400000000000077e+01,5.458100000000000307e+01,-2.448625960339660397e-04
5.817999999999999972e+01,1.590800000000000125e+02,5.946699999999999875e+01,3.724803303196803656e-04
1.084000000000000057e+02,1.223900000000000077e+01,4.784499999999999886e+01,-6.092799481518480558e-04
2.313899999999999864e+02,2.581299999999999955e+02,5.600999999999999801e+01,7.428552951948052228e-03
1.409999999999999920e+00,1.225000000000000000e+01,5.053999999999999915e+01,2.541110210629370786e-02
1.862199999999999989e+02,1.985900000000000034e+02,6.681799999999999784e+01,1.771303512487512556e-04
9.006499999999999773e+01,9.437300000000000466e+01,4.956900000000000261e+01,3.219841679320678681e-04
7.095399999999999352e+01,4.432099999999999795e+01,4.598199999999999932e+01,-3.227913470929071028e-04
7.962399999999999523e+01,1.908700000000000045e+02,6.008700000000000330e+01,-6.807351848151879003e-06
2.576999999999999886e+02,1.565399999999999920e+02,6.275600000000000023e+01,7.254660776523476828e-04
1.934900000000000091e+02,4.381199999999999761e+01,5.259300000000000352e+01,-3.049984865134864825e-05
2.230399999999999920e+02,2.772299999999999898e+01,5.515299999999999869e+01,2.663815004995005102e-04
1.973100000000000023e+02,8.450000000000000000e+01,5.838600000000000279e+01,2.882292378521478433e-04
2.368600000000000136e+02,1.869000000000000057e+02,6.010999999999999943e+01,5.110212398601398460e-04
5.421500000000000341e+01,1.101499999999999924e+00,4.652700000000000102e+01,1.468872031308691289e-02
2.137299999999999898e+02,2.254399999999999977e+02,6.143500000000000227e+01,7.390886105894105165e-05
4.398199999999999932e+01,9.065300000000000580e+01,5.072999999999999687e+01,-3.091974399600399040e-04
7.055800000000000693e+01,6.891400000000000148e+01,4.753399999999999892e+01,-5.931643009490509188e-04
2.008899999999999864e+02,6.689499999999999602e+01,5.499900000000000233e+01,2.610782773226773376e-04
1.361899999999999977e+02,1.386299999999999955e+02,7.183700000000000330e+01,-2.326830525174825286e-03
8.523999999999999488e+01,6.619799999999999329e+01,4.569800000000000040e+01,-4.803588313686316905e-05
4.984700000000000131e+01,2.425999999999999943e+02,4.905400000000000205e+01,-1.607636977022977023e-04
5.279800000000000182e+01,2.992599999999999838e+01,4.807500000000000284e+01,1.027194956143856084e-03
5.994100000000000250e+01,1.816799999999999926e+01,4.635399999999999920e+01,-1.934579191658341993e-04
3.094399999999999906e+01,1.577400000000000091e+02,5.377600000000000335e+01,3.623230487112886447e-04
8.962699999999999889e+00,1.029899999999999949e+02,5.905599999999999739e+01,1.977101440379620476e-02
1.519799999999999898e+02,2.060999999999999943e+02,7.107500000000000284e+01,2.196302417582417666e-03
1.980000000000000000e+02,2.088600000000000136e+02,6.538800000000000523e+01,1.099479321778221657e-04
1.654699999999999989e+02,6.401800000000000068e+01,4.931900000000000261e+01,-1.834601952047952079e-04
2.143499999999999943e+02,2.261199999999999832e+01,5.663100000000000023e+01,-3.328514825174825145e-04
6.718999999999999773e+01,5.779200000000000159e+01,4.650600000000000023e+01,1.319959392607393750e-04
4.791199999999999903e+01,1.788300000000000125e+02,5.510900000000000176e+01,2.989510801298701239e-04
3.940800000000000125e+01,2.429199999999999875e+02,4.843399999999999750e+01,7.147772276723277042e-04
1.366699999999999875e+02,2.286399999999999864e+02,6.006099999999999994e+01,-1.461423360139860422e-04
3.811899999999999977e+01,1.824099999999999966e+02,5.339900000000000091e+01,-3.116560741858142290e-04
8.576800000000000068e+01,2.234799999999999898e+02,5.356900000000000261e+01,2.401168553446553363e-04
2.152199999999999989e+02,1.239199999999999946e+01,5.756799999999999784e+01,3.575258471528470886e-04
4.160499999999999687e+01,5.490800000000000125e+01,4.965200000000000102e+01,-2.617596025974025585e-04
3.790500000000000114e+01,4.099799999999999756e+01,5.128900000000000148e+01,-2.360941318281718933e-04
1.162000000000000028e+02,2.262899999999999920e+02,5.381499999999999773e+01,1.101039828671328659e-03
4.774399999999999977e+01,1.346299999999999955e+02,5.580299999999999727e+01,4.552712138861138833e-04
2.435500000000000114e+02,4.456799999999999784e+01,5.684300000000000352e+01,2.068229865134865210e-04
1.816600000000000037e+01,1.179800000000000040e+02,5.826299999999999812e+01,-1.237675806193805599e-04
9.950900000000000745e+00,6.940200000000000102e+01,6.021800000000000352e+01,4.716352678551448581e-03
2.365600000000000023e+02,1.725499999999999901e+01,5.528799999999999670e+01,1.504112030269730239e-03
7.543600000000000705e+01,1.802500000000000000e+02,5.968699999999999761e+01,-7.189394939060939028e-04
2.527899999999999920e+02,2.032700000000000102e+02,5.551100000000000279e+01,-8.256472902097900554e-05
1.070900000000000034e+02,1.891299999999999955e+02,6.036899999999999977e+01,-8.290621732267731882e-04
2.636399999999999864e+02,3.361399999999999721e+01,5.556400000000000006e+01,6.796498690809191744e-03
2.856599999999999895e+01,1.259099999999999966e+02,5.476400000000000290e+01,-2.102693749250747466e-05
2.565199999999999818e+02,8.179500000000000171e+01,5.981499999999999773e+01,4.894382159640359598e-04
1.425099999999999909e+02,3.102400000000000091e+01,4.863600000000000279e+01,2.247518185814186085e-04
1.358300000000000125e+02,2.014600000000000080e+02,7.037300000000000466e+01,7.223306973026972881e-03
1.680200000000000102e+02,2.345399999999999920e+02,6.596800000000000352e+01,1.662332193276723144e-02
2.204600000000000080e+02,2.561000000000000227e+02,5.878199999999999648e+01,1.613966753036963006e-02
1.381599999999999966e+02,1.866599999999999966e+02,7.062699999999999534e+01,-1.073551529470529765e-03
2.462199999999999989e+02,1.083700000000000045e+02,6.280499999999999972e+01,2.069714656343655862e-04
8.327199999999999491e+00,2.383499999999999943e+02,5.095799999999999841e+01,1.493245700000000054e-03
4.076400000000000290e+01,1.514000000000000057e+02,5.450699999999999790e+01,-8.095460149850129702e-06
2.340500000000000114e+02,2.420099999999999909e+02,5.695799999999999841e+01,2.528050741258741456e-03
8.993300000000000693e+01,3.345799999999999841e+01,4.847399999999999665e+01,-6.784580414285714582e-04
1.107600000000000051e+02,1.090100000000000051e+02,5.911999999999999744e+01,-4.120932786213786134e-04
6.695100000000000051e+00,3.421600000000000108e+01,5.403000000000000114e+01,1.448313335764235977e-03
7.934600000000000364e+01,1.792100000000000026e+00,4.825099999999999767e+01,1.307297873386613352e-02
2.591899999999999977e+02,2.416499999999999915e+01,5.491199999999999903e+01,1.158561827431967874e-02
8.168099999999999739e+01,1.027800000000000011e+02,5.147299999999999898e+01,3.648084082917083253e-04
1.438000000000000078e+01,8.320100000000000051e+00,4.684400000000000119e+01,1.242634550849150941e-02
1.008400000000000034e+02,5.621000000000000085e+01,4.523299999999999699e+01,-1.124966876123876169e-04
5.998400000000000176e+01,2.486599999999999966e+02,4.807200000000000273e+01,2.300221213835164716e-02
8.031199999999999761e+01,1.373100000000000023e+02,6.661199999999999477e+01,-3.463646462537462020e-04
2.325800000000000125e+02,1.670500000000000114e+02,6.284000000000000341e+01,4.313483941058940418e-04
8.781699999999999307e+01,8.380800000000000693e+01,4.735999999999999943e+01,3.821035274725272828e-05
1.846800000000000068e+02,2.511200000000000045e+02,6.368299999999999983e+01,3.075675850149850194e-03
2.070800000000000125e+02,9.664400000000000546e+01,6.279599999999999937e+01,2.560954045953784802e-07
3.815699999999999648e+01,1.733799999999999955e+02,5.358500000000000085e+01,-5.267227329670329640e-04
2.074799999999999898e+02,1.287599999999999909e+02,6.258100000000000307e+01,1.116543602397602293e-03
1.788799999999999955e+02,2.129999999999999893e+00,6.156000000000000227e+01,1.579928078191808472e-02
1.465800000000000125e+02,2.643600000000000136e+02,5.289000000000000057e+01,2.207225330549450817e-02
2.027299999999999898e+02,1.823700000000000045e+02,6.745600000000000307e+01,3.074271693306693688e-04
1.602199999999999989e+02,2.647799999999999727e+02,5.889000000000000057e+01,5.293383208891108867e-03
1.166799999999999926e+01,2.173999999999999844e+01,5.152400000000000091e+01,1.100065670329670249e-04
5.475100000000000300e+00,2.121299999999999955e+02,5.190800000000000125e+01,5.002172112287712157e-03
1.434600000000000080e+02,4.612700000000000244e+01,4.669899999999999807e+01,-4.035972647352646940e-04
2.384199999999999875e+01,1.999099999999999966e+02,4.913600000000000279e+01,1.617416145234765179e-03
9.398000000000000398e+01,4.029500000000000171e+01,4.780199999999999960e+01,2.560440549450549385e-05
1.696100000000000136e+02,1.942199999999999989e+02,7.088899999999999579e+01,6.567875063336663316e-04
2.264600000000000080e+02,1.027500000000000000e+02,6.408599999999999852e+01,1.793708043856143900e-04
1.755000000000000000e+02,2.276399999999999864e+02,6.684900000000000375e+01,-4.706971056843157466e-05
8.656999999999999318e+01,1.436500000000000057e+02,6.972299999999999898e+01,8.498790339660339775e-04
2.491200000000000045e+02,2.232299999999999898e+02,5.379599999999999937e+01,-7.623874625374626806e-05
1.241899999999999977e+02,1.405300000000000011e+02,6.949800000000000466e+01,-9.120318307692308569e-04
8.514100000000000534e+01,2.003700000000000045e+02,5.844700000000000273e+01,-1.046549848151847825e-04
1.540600000000000023e+02,9.102100000000000080e+01,5.768800000000000239e+01,-2.321508388611388145e-04
2.386999999999999886e+02,2.328400000000000034e+02,5.657699999999999818e+01,5.744741683316683875e-03
9.360999999999999943e+01,1.147000000000000028e+02,5.850399999999999778e+01,-4.472380673446553815e-04
7.889199999999999591e+01,6.928000000000000114e+01,4.761599999999999966e+01,-7.229262037962036101e-05
2.570700000000000074e+01,1.129699999999999989e+02,5.721300000000000097e+01,7.342576527172828792e-03
7.270199999999999818e+01,1.514000000000000057e+02,6.423999999999999488e+01,-2.844579807192806919e-04
2.297599999999999909e+02,2.248000000000000043e+01,5.538400000000000034e+01,1.732697726273726329e-03
2.629200000000000159e+02,5.375999999999999801e+01,5.978000000000000114e+01,1.648119669720279901e-02
2.391999999999999886e+02,3.782399999999999807e+01,5.541400000000000148e+01,1.301542660769230628e-02
2.090099999999999909e+02,7.775400000000000311e+00,5.783100000000000307e+01,1.195841054115884304e-03
9.970600000000000307e+01,2.350100000000000122e+01,4.705100000000000193e+01,-1.509718751248751421e-04
2.420600000000000023e+02,2.463499999999999943e+02,5.590100000000000335e+01,2.445243354925074816e-02
1.592800000000000011e+02,3.064199999999999946e+01,5.098899999999999721e+01,7.044683785214787331e-05
4.214600000000000080e+01,2.048400000000000034e+02,4.997899999999999920e+01,7.525589290709289278e-05
2.491999999999999886e+02,1.598799999999999955e+02,6.314600000000000080e+01,6.887964155844151983e-05
1.991599999999999966e+02,1.167500000000000000e+02,6.482399999999999807e+01,-2.826744296703296547e-04
1.471699999999999875e+02,9.985799999999999343e+00,5.229200000000000159e+01,5.996480407992008446e-03
4.954800000000000182e+01,7.465099999999999625e+01,4.902900000000000347e+01,7.164239080919089281e-05
1.073199999999999932e+02,7.212500000000000000e+01,4.325699999999999790e+01,-3.971504818381618490e-04
1.832800000000000011e+02,1.691399999999999864e+02,7.072199999999999420e+01,6.035809060939063717e-05
2.414499999999999886e+02,9.086199999999999477e+01,6.354599999999999937e+01,5.790983448861138127e-04
1.697400000000000091e+02,4.723400000000000176e+01,5.075000000000000000e+01,-1.644672255744255760e-04
2.195300000000000011e+02,1.086299999999999955e+02,6.511700000000000443e+01,5.838220548451549018e-04
3.718500000000000227e+01,8.366800000000000637e+01,5.206799999999999784e+01,-2.403914383616383122e-04
1.857599999999999909e+02,1.994300000000000139e+01,5.750999999999999801e+01,9.855935650349650998e-04
9.483299999999999841e+01,1.582100000000000080e+02,7.096099999999999852e+01,-1.260126719980019915e-03
1.167900000000000063e+02,5.714200000000000301e+01,4.305700000000000216e+01,-3.535473691308691629e-04
1.085499999999999972e+02,1.497500000000000000e+02,7.078700000000000614e+01,3.107448706673326694e-03
2.510099999999999909e+02,1.017999999999999972e+02,6.389900000000000091e+01,-2.505953451548451299e-04
2.335300000000000011e+02,1.253599999999999994e+02,6.627899999999999636e+01,3.436466188811189556e-04
6.721099999999999852e+01,1.812700000000000102e+02,5.742499999999999716e+01,9.970120733266729684e-05
2.053199999999999932e+02,1.926599999999999966e+02,6.574500000000000455e+01,-5.798952087912087182e-05
2.367500000000000000e+02,1.420600000000000023e+02,6.335099999999999909e+01,-3.285046853146849590e-06
1.667199999999999989e+02,8.641500000000000625e+01,5.550699999999999790e+01,-2.994162319380619039e-04
2.303300000000000125e+02,1.565300000000000011e+02,6.297800000000000153e+01,-1.364555966633366926e-04
2.454000000000000057e+02,2.387700000000000102e+02,5.574499999999999744e+01,1.271495895104895026e-03
2.102400000000000091e+02,1.634000000000000057e+02,6.654900000000000659e+01,2.776003002997003339e-04
1.376599999999999966e+02,6.706499999999999773e+01,4.742799999999999727e+01,-9.690973086913092578e-05
1.284099999999999930e+01,2.444399999999999977e+02,5.126400000000000290e+01,9.609439021658342656e-03
1.736200000000000045e+02,1.139699999999999989e+02,6.547199999999999420e+01,-1.069529613386613608e-04
1.027800000000000011e+02,2.267299999999999898e+02,5.152700000000000102e+01,1.289448012987013325e-04
1.671599999999999966e+02,3.155600000000000094e+01,5.097800000000000153e+01,-2.981893090909090369e-04
1.960399999999999920e+02,1.689000000000000057e+02,7.045000000000000284e+01,-1.695775929010989236e-04
1.890600000000000023e+02,2.135399999999999920e+02,6.669299999999999784e+01,7.339975454545449884e-05
4.512299999999999756e+01,1.906500000000000057e+02,5.338799999999999812e+01,5.886765323676325075e-04
1.114800000000000040e+02,1.711699999999999875e+02,6.781999999999999318e+01,3.238646726273718113e-05
1.061400000000000006e+02,1.180300000000000011e+02,6.424699999999999989e+01,-2.516519071328670882e-03
1.616999999999999886e+02,1.117800000000000011e+02,6.379800000000000182e+01,2.726580364635364587e-04
5.638199999999999790e+01,9.820099999999999341e+01,4.945400000000000063e+01,1.070886805194805043e-04
1.957199999999999989e+02,2.434699999999999989e+02,6.222399999999999665e+01,1.521464979020979453e-04
2.033400000000000034e+02,1.753600000000000136e+02,6.851099999999999568e+01,-1.075385484515485632e-05
9.364799999999999613e+01,1.092399999999999949e+02,5.530599999999999739e+01,-4.011416859140858786e-04
9.632299999999999329e+01,1.984199999999999875e+02,5.912800000000000011e+01,-1.636188878521478663e-03
6.718399999999999750e+01,2.282599999999999909e+02,5.192499999999999716e+01,1.277828403596403318e-04
5.372599999999999909e+01,1.933199999999999932e+02,5.477900000000000347e+01,-9.233662157842159168e-05
2.330300000000000011e+02,1.315200000000000102e+02,6.468200000000000216e+01,-2.437072462537462250e-04
6.812099999999999511e+01,9.729500000000000171e+01,4.675699999999999790e+01,-3.743921840759240754e-04
2.266800000000000068e+02,8.651800000000000068e+01,6.135699999999999932e+01,-2.726848914085913981e-04
